log_setup.py | [INFO] | 2021-06-23 22:43:37,240 | __main__ | : Log Setup Completed in log_setup:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,275 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,283 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,291 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
log_example.py | [DEBUG] | 2021-06-23 22:43:37,299 | __main__ | : Prova in log_example:23
